Name,Address1,Address2,City,State,Zip,Phone,Latitude,Longitude,ToolType,Distance,URL
HOME DEPOT #3401,41 NASHUA RD.,,LONDONDERRY,NH,03053,(603) 537-1927,42.850596,-71.362021,"Power Tools, Outdoor Power Equipment, Tool Rental",48.138028117792174,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
SNAP ON RWD4U,4 WALPOLE PARK SOUTH DRIVE,  UNIT 6/7,WALPOLE,MA,02081,(800) 786-6600,42.137119,-71.243871,Power Tools,48.3216563717058,
HOME DEPOT #2602,615 ARSENAL STREET,,WATERTOWN,MA,02471,(617) 926-0299,42.362308,-71.153509,"Power Tools, Outdoor Power Equipment, Tool Rental",48.853441865464546,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #2037,467 WEST MAIN ST,,Hillsborough,NH,03244,(603) 478-5000,43.116125,-71.934135,Power Tools,48.857645351644344,https://www.tractorsupply.com/
Tractor Supply Co. #1903,2750 A HARTFORD AVE,,Johnston,RI,02919,(401) 934-1606,41.832651,-71.556884,Power Tools,49.51976284982484,https://www.tractorsupply.com/
HOME DEPOT #2681,1415 BOSTON PROVIDENCE HWY,,NORWOOD,MA,02062,(781) 762-9270,42.162338,-71.199889,"Power Tools, Outdoor Power Equipment, Tool Rental",49.72331958350947,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
COTTER & CO.,333 HARVEY ROAD,,MANCHESTER,NH,03103,(603) 669-2221,42.942068,-71.429302,Power Tools,49.83686834365093,
Tractor Supply Co. #755,350 FAIRVIEW AVE ,  STE 140,Hudson,NY,12534,(518) 828-5710,42.272975,-73.759197,Power Tools,41.502269888859516,https://www.tractorsupply.com/
Tractor Supply Co. #1225,1649 COLUMBIA TPKE,,Castleton,NY,12033,(518) 477-6293,42.565922,-73.681781,Power Tools,45.510296722328334,https://www.tractorsupply.com/
HOME DEPOT #4878,104 DANBURY ROAD,,NEW MILFORD,CT,06776,(860) 350-0304,41.561236,-73.415855,"Power Tools, Outdoor Power Equipment, Tool Rental",49.00052234937256,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #1263,600 N. GREENBUSH RD.,,RENSSELAER,NY,12144,(518) 283-1819,42.631984,-73.716155,"Power Tools, Outdoor Power Equipment, Tool Rental",49.65836705272415,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
KAMCO SUPPLY,37 AMFLEX DRIVE,,CRANSTON,RI,02921,(401) 463-5266,41.785081,-71.515712,Power Tools,42.738693522010124,
Tractor Supply Co. #1219,1175 TIOGUE AVE,,Coventry,RI,02816,(401) 826-2510,41.680541,-71.583671,Power Tools,44.59340344205323,https://www.tractorsupply.com/
HOME DEPOT #4285,387 CHARLES STREET,,PROVIDENCE,RI,02908,(401) 454-1811,41.843144,-71.418076,"Power Tools, Outdoor Power Equipment, Tool Rental",45.07779647576953,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #4280,80 UNIVERSAL BLVD.,,WARWICK,RI,02886,(401) 826-0600,41.703346,-71.498008,"Power Tools, Outdoor Power Equipment, Tool Rental",46.84791632805205,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1543,864 HOOSICK RD,,Troy,NY,12180,(518) 279-1091,42.75127,-73.628755,Power Tools,45.94458199642187,https://www.tractorsupply.com/
Tractor Supply Co. #1386,329 GLENMONT RD SUITE 14,,Glenmont,NY,12077,(518) 434-0205,42.601153,-73.789078,Power Tools,46.88587375553133,https://www.tractorsupply.com/
HOME DEPOT #1262,979 CENTRAL AVENUE,,ALBANY,NY,12205,(518) 438-1586,42.68399,-73.794344,"Power Tools, Outdoor Power Equipment, Tool Rental",49.8829678349042,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #1259,579 TROY-SCHENECTADY RD.,,LATHAM,NY,12110,(518) 782-9867,42.751943,-73.766543,"Power Tools, Outdoor Power Equipment, Tool Rental",47.202742008629706,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
R.K. MILES #199100,618 DEPOT STREET,,MANCHESTER,VT,05255,(802) 362-1952,43.172056,-73.042572,Power Tools,49.034147593963134,
HOME DEPOT #1241,161 WASHINGTON AVE. EXT.,,ALBANY,NY,12205,(518) 452-9600,42.69652,-73.849784,"Power Tools, Outdoor Power Equipment, Tool Rental",49.7634453926394,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #6176,695 RT. 23B,,LEEDS,NY,12451,(518) 943-1135,42.303621,-73.945517,"Power Tools, Outdoor Power Equipment, Tool Rental",46.43868517544787,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1116,204 DANBURY RD,,New Milford,CT,06776,(860) 350-3390,41.54659,-73.421517,Power Tools,48.68375494150468,https://www.tractorsupply.com/
Tractor Supply Co. #1465,8 RED BARN LN,,Walpole,NH,03608,(603) 445-2615,43.11129,-72.426594,Power Tools,49.70611039995793,https://www.tractorsupply.com/
HOME DEPOT #8473,1873 DIXWELL AVENUE,,HAMDEN,CT,06514,(203) 248-5925,41.361826,-72.924204,"Power Tools, Outdoor Power Equipment, Tool Rental",49.88250585350133,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #2374,915 HARTFORD TPKE ,  STE A6,Waterford,CT,06385,(860) 437-4333,41.382901,-72.150454,Power Tools,49.04742557071629,https://www.tractorsupply.com/
HOME DEPOT #6215,816 HARTFORD TURNPIKE,,WATERFORD,CT,06385,(860) 437-1900,41.374714,-72.141046,"Power Tools, Outdoor Power Equipment, Tool Rental",49.728002112714876,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
STAR SALES & DIST. CORP.,29 COMMERCE WAY,,WOBURN,MA,01801,(781) 933-8830,42.506757,-71.131258,Power Tools,48.01305803240832,https://www.starsales.com/
TLP EQUIPMENT,15 ROSS PLACE,,DEDHAM,MA,02026,(781) 329-9080,42.24166,-71.144622,Outdoor Power Equipment,46.82679105540954,https://www.tlpequipment.com/
MEDCO TOOL,572 WEST STREET,,MANSFIELD,MA,02048,(866) 854-1863,42.02545,-71.242133,Power Tools,47.04129677854563,
NEWMAN ASSOCIATES,80 HUDSON RD SUITE 200,,CANTON,MA,02021,(781) 329-4000,42.185437,-71.153016,Power Tools,47.21461794699147,
Rockler Woodworking and Hardware,2154 MASSACHUSETTS AVE,,CAMBRIDGE,MA,02140,(617) 497-1136,42.392204,-71.124752,Power Tools,47.253506637496635,https://www.rockler.com/
Patriot Supply,172 Copeland Dr,,Mansfield,MA,02048,(508) 338-1900,42.032241,-71.230597,Power Tools,47.33829939861375,
HOME DEPOT #2609,390 WEST STREET,,MANSFIELD,MA,02048,(508) 337-2050,42.026356,-71.233243,"Power Tools, Outdoor Power Equipment, Tool Rental",47.41170379320564,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2667,75 MYSTIC AVENUE,,SOMERVILLE,MA,02143,(617) 623-0001,42.387685,-71.078394,"Power Tools, Outdoor Power Equipment, Tool Rental",49.60331587082282,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #9910,15 DAN ROAD,,CANTON,MA,02021,(360) 582-1620,42.160288,-71.111113,"Power Tools, Outdoor Power Equipment, Tool Rental",49.74068691662379,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #1269,4 HALFMOON CROSSING BLVD.,,HALFMOON,NY,12065,(518) 348-0158,42.85801,-73.767886,"Power Tools, Outdoor Power Equipment, Tool Rental",48.83017667519455,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #175,1746 RTE 9,,Clifton Park,NY,12065,(518) 348-1925,42.87103,-73.775193,Power Tools,49.587734957039785,https://www.tractorsupply.com/
CONTRACTORS DIRECT,13 Hamden Park Dr,,Hamden,CT,06517,(800) 709-0002,41.343528,-72.930041,Power Tools,49.789338044532734,https://www.contractorsdirect.com/
HOME DEPOT #4279,700 CENTRE OF North East Boulevard,,COVENTRY,RI,02816,(401) 823-5173,41.59463,-71.524742,"Power Tools, Outdoor Power Equipment, Tool Rental",48.693519357583355,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #4282,371 PUTNAM PIKE,,SMITHFIELD,RI,02917,(401) 233-4204,41.59463,-71.524742,"Power Tools, Outdoor Power Equipment, Tool Rental",48.693519357583355,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #4286,100 STONE HILL RD,,JOHNSTON,RI,02919,(401) 942-9499,41.59463,-71.524742,"Power Tools, Outdoor Power Equipment, Tool Rental",48.693519357583355,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2661,201 HIGHLAND AVENUE,,SEEKONK,MA,02771,(508) 336-3000,41.799031,-71.33373,"Power Tools, Outdoor Power Equipment, Tool Rental",49.62844435690369,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2615,95 HIGHLAND AVE.,,SEEKONK,MA,02771,(508) 336-2563,41.796947,-71.331531,"Power Tools, Outdoor Power Equipment, Tool Rental",49.78738630988422,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1761,2327 WESTERN AVE,,Guilderland,NY,12084,(518) 456-0404,42.706964,-73.917757,Power Tools,36.775964980253086,https://www.tractorsupply.com/
Tractor Supply Co. #2315,11605 ROUTE 32,,Greenville,NY,12083,(518) 966-5559,42.430161,-74.018734,Power Tools,37.69380417535178,https://www.tractorsupply.com/
HOME DEPOT #1239,2500 CAMBRIDGE ROAD,,SCHENECTADY,NY,12304,(518) 388-9121,42.781583,-73.91474,"Power Tools, Outdoor Power Equipment, Tool Rental",39.332415575292025,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1575,1175 STATE RTE 29,,Greenwich,NY,12834,(518) 692-2317,43.102144,-73.513162,Power Tools,46.21324252491337,https://www.tractorsupply.com/
Tractor Supply Co. #1877,1611 ULSTER AVE,,Lake Katrine,NY,12449,(845) 336-5038,41.978528,-73.990447,Power Tools,49.10783563378695,https://www.tractorsupply.com/
Tractor Supply Co. #730,79 WEIBEL AVE,,Saratoga Springs,NY,12866,(518) 587-4006,43.095937,-73.745279,Power Tools,45.40634142348825,https://www.tractorsupply.com/
HOME DEPOT #1223,3043 ROUTE 50,,SARATOGA SPRINGS,NY,12866,(518) 581-6480,43.100732,-73.746879,"Power Tools, Outdoor Power Equipment, Tool Rental",45.6995368352736,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
WALLACE SUPPLY,1434 ROUTE 9,,FORT EDWARD,NY,12828,(518) 793-5131,43.254416,-73.572077,Power Tools,49.10176451172327,
ACE HARDWARE CO.,55 NORTHERN PINES RD,,GANSEVOORT,NY,12831,(518) 580-9870,43.170236,-73.742537,Power Tools,49.1078797205415,
HOME DEPOT #1227,1122 ULSTER AVE.,,KINGSTON,NY,12401,(845) 336-4575,41.935341,-74.057798,"Power Tools, Outdoor Power Equipment, Tool Rental",38.855207272418006,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #1266,3470 NORTH ROAD,,POUGHKEEPSIE,NY,12601,(845) 485-0420,41.727033,-73.932268,"Power Tools, Outdoor Power Equipment, Tool Rental",39.07689431929331,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1338,1253 RTE 311,,Patterson,NY,12563,(845) 878-7215,41.513489,-73.593741,Power Tools,40.48055966707268,https://www.tractorsupply.com/
Tractor Supply Co. #750,3650 US HWY 9 WEST,,Highland,NY,12528,(845) 691-4950,41.704041,-73.965843,Power Tools,41.41763926857035,https://www.tractorsupply.com/
HOME DEPOT LAWN & GARDEN #1207,1201 ROUTE 9,,WAPPINGERS FALLS,NY,12590,(845) 298-9200,41.595693,-73.887294,"Power Tools, Outdoor Power Equipment, Tool Rental",43.50257735950814,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #6209,114 FEDERAL ROAD,,DANBURY,CT,06810,(203) 730-9600,41.413633,-73.42469,"Power Tools, Outdoor Power Equipment, Tool Rental",45.189605384782325,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #2472,1261 ROUTE 9,,WAPPINGERS FALLS,NY,12590,(845) 297-5213,41.573996,-73.91039,Power Tools,45.41775929552791,https://www.tractorsupply.com/
HOME DEPOT #1207,1570 ROUTE 9,,WAPPINGERS FALLS,NY,12590,(845) 298-9200,41.569349,-73.908647,"Power Tools, Outdoor Power Equipment, Tool Rental",45.59838491885408,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT LAWN & GARDEN #6178,415-453 STATE ROUTE 9,,FISHKILL,NY,12524,(845) 896-0824,41.552703,-73.9013,"Power Tools, Outdoor Power Equipment, Tool Rental",46.22249802687457,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #2212,116 SOUTH MAIN ST,,Newtown,CT,06470,(203) 270-1197,41.389418,-73.289137,Power Tools,46.57955881951668,https://www.tractorsupply.com/
HOME DEPOT #1271,80 INDEPENDENCE WAY SE,,BREWSTER,NY,10509,(845) 279-9669,41.422053,-73.628947,"Power Tools, Outdoor Power Equipment, Tool Rental",47.04860180924821,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #6178,450 STATE ROUTE 9,,FISHKILL,NY,12524,(845) 896-0824,41.519628,-73.888776,"Power Tools, Outdoor Power Equipment, Tool Rental",47.59535261158417,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1471,87 QUAKER ST ,  STE 5,Granville,NY,12832,(518) 642-2016,43.398226,-73.266775,Power Tools,49.2208716401881,https://www.tractorsupply.com/
SHERWOOD POWER EQUIPMENT,1775 RT 300,,NEWBURGH,NY,12550,(845) 564-0630,41.560035,-74.079038,Outdoor Power Equipment,48.59859768895992,https://www.sherwoodspower.com/
HOME DEPOT #1250,1220 ROUTE 300,,NEWBURGH,NY,12550,(845) 561-6540,41.537678,-74.053731,"Power Tools, Outdoor Power Equipment, Tool Rental",48.9700405612707,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #3482,129 MARCH AVENUE,,MANCHESTER,NH,03103,(603) 627-1900,42.961561,-71.444086,"Power Tools, Outdoor Power Equipment, Tool Rental",46.369045556831026,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1372,55 CRYSTAL AVE UNIT 17A,,Derry,NH,03038,(603) 421-9306,42.892654,-71.323857,Power Tools,49.10114752353287,https://www.tractorsupply.com/
HOME DEPOT #3408,451 WASHINGTON ST,,CLAREMONT,NH,03743,(603) 542-4471,43.362105,-72.308631,"Power Tools, Outdoor Power Equipment, Tool Rental",48.094556870401235,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1599,419 MAIN ST,,Claremont,NH,03743,(603) 543-3303,43.3876,-72.352699,Power Tools,49.22690667748512,https://www.tractorsupply.com/
Tractor Supply Co. #1454,1328 HOOKSETT RD UNIT 13C,,Hooksett,NH,03106,(603) 621-9837,43.053688,-71.443286,Power Tools,45.7252206194065,https://www.tractorsupply.com/
HOME DEPOT #3403,300 QUALITY DRIVE,,HOOKSETT,NH,03106,(603) 644-1792,43.094249,-71.457068,"Power Tools, Outdoor Power Equipment, Tool Rental",46.81239238098512,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
"LAVALLEY BUILDING SUPPLY, INC.17100",351 SUNAPEE STREET,,NEWPORT,NH,03773,(603) 863-1050,43.379673,-72.145209,Power Tools,48.56324766725327,
Granz Turf Depot,288 North Broadway,,Salem,NH,03079,(603) 898-2871,42.798279,-71.237539,Outdoor Power Equipment,48.874119896222524,https://www.turfdepot.com/
HOME DEPOT #3480,289 SOUTH BROADWAY,,SALEM,NH,03079,(603) 894-1900,42.757641,-71.211557,"Power Tools, Outdoor Power Equipment, Tool Rental",49.8034043467495,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2685,72 PLEASANT VALLEY ST.,,METHUEN,MA,01844,(978) 989-9025,42.734064,-71.189064,"Power Tools, Outdoor Power Equipment, Tool Rental",33.546032304852716,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2614,60 WALKERS BROOK DRIVE,,READING,MA,01867,(781) 944-6423,42.51958,-71.094576,"Power Tools, Outdoor Power Equipment, Tool Rental",37.087338925587034,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #3487,58 PLAISTOW ROAD,,PLAISTOW,NH,03865,(603) 378-2172,42.82746,-71.107012,"Power Tools, Outdoor Power Equipment, Tool Rental",39.77160917237074,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1645,96 PLAISTOW RD,,Plaistow,NH,03865,(603) 382-2371,42.83499,-71.108811,Power Tools,39.90903452334503,https://www.tractorsupply.com/
HOME DEPOT #2688,3 MYSTIC VIEW RD.,,EVERETT,MA,02149,(617) 389-2323,42.402303,-71.069935,"Power Tools, Outdoor Power Equipment, Tool Rental",40.150678116883796,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
East Coast Lumber ,4 Colonial Drive,,East Hampstead ,NH,03826,(603) 329-5322,42.890323,-71.144017,Power Tools,40.159546956294335,
HOME DEPOT #2653,564 BROADWAY,,SAUGUS,MA,01906,(781) 231-9500,42.471739,-71.024554,"Power Tools, Outdoor Power Equipment, Tool Rental",41.14914723074822,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #8979,1100 REVERE BEACH PKWY,,CHELSEA,MA,02150,(617) 887-9560,42.405314,-71.027728,"Power Tools, Outdoor Power Equipment, Tool Rental",42.135591900606094,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2679,5 ALL STATE RD.,,BOSTON,MA,02125,(617) 442-6110,42.324895,-71.06453,"Power Tools, Outdoor Power Equipment, Tool Rental",42.41944923685769,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2663,92 NEWBURY STREET,,DANVERS,MA,01923,(978) 774-0400,42.564611,-70.975964,"Power Tools, Outdoor Power Equipment, Tool Rental",42.8579511159728,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2623,235 INDEPENDENCE WAY,,DANVERS,MA,01923,(978) 750-8883,42.554126,-70.937571,"Power Tools, Outdoor Power Equipment, Tool Rental",44.845534836659255,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2686,50 TRADERS WAY,,SALEM,MA,01970,(978) 741-9299,42.502202,-70.923317,"Power Tools, Outdoor Power Equipment, Tool Rental",45.90159527136488,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2670,177 WILLARD STREET,,QUINCY,MA,02169,(617) 376-0380,42.250121,-71.035643,"Power Tools, Outdoor Power Equipment, Tool Rental",46.15150674687951,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1878,82 TURNPIKE RD,,Ipswich,MA,01938,(978) 356-4396,42.688409,-70.917661,Power Tools,46.306782812537094,https://www.tractorsupply.com/
CHAPPELL TRACTOR SALES INC,251 NH-125,,BRENTWOOD,NH,03833,(603) 642-5666,42.989107,-71.079639,Outdoor Power Equipment,46.685774037113234,https://www.chappelltractor.com/
HOME DEPOT #3485,42 D'AMANTE DRIVE,,CONCORD,NH,03301,(603) 227-0580,43.222412,-71.488681,"Power Tools, Outdoor Power Equipment, Tool Rental",47.082219641812145,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2608,465 CENTRE STREET,,QUINCY,MA,02169,(617) 479-6541,42.232439,-71.009619,"Power Tools, Outdoor Power Equipment, Tool Rental",47.92168652629176,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #1601,437 RTE 125,,Brentwood,NH,03833,(603) 679-3270,43.014876,-71.073661,Power Tools,48.00461970874158,https://www.tractorsupply.com/
White Cap,45 Maple Street,,Stoughton,MA,02072,(855) 480-7119,42.141705,-71.074397,Power Tools,48.81315949399398,
Tractor Supply Co. #1326,307 DOVER RD,,Chichester,NH,03258,(603) 798-4424,43.245303,-71.432549,Power Tools,49.61108110320493,https://www.tractorsupply.com/
HOME DEPOT #2671,60 STOCKWELL DRIVE,,AVON,MA,02322,(508) 580-0600,42.127801,-71.066886,"Power Tools, Outdoor Power Equipment, Tool Rental",49.722339656186755,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
Tractor Supply Co. #2395,800 S FRANKLIN ST ,  STE 4,Holbrook,MA,02343,(781) 986-1491,42.129275,-71.010238,Power Tools,41.50568230041713,https://www.tractorsupply.com/
HOME DEPOT #3404,240 LAFAYETTE RD,,SEABROOK,NH,03874,(603) 474-0150,42.880987,-70.867335,"Power Tools, Outdoor Power Equipment, Tool Rental",41.94445130453508,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2650,1149 HINGHAM STREET,,ROCKLAND,MA,02370,(781) 871-6200,42.166636,-70.890704,"Power Tools, Outdoor Power Equipment, Tool Rental",44.281972585741165,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
HOME DEPOT #2611,715 CRESCENT STREET,,BROCKTON,MA,02302,(508) 427-9970,42.08092,-70.991679,"Power Tools, Outdoor Power Equipment, Tool Rental",44.617827641431475,https://www.homedepot.com/b/Tools/Makita/N-5yc1vZc1xyZyg?cm_sp=vanity-_-Makita-_-FEB20&storeSelection=
